id,pack_type,extra_time,extra_flow,pack_change,contract,loss
3144,1,-174.3333333,-59.83527708,0,0,1
3145,1,-25.16666667,-52.17291464,0,0,1
3146,1,905.6666667,-59.35549002,0,0,1
3147,1,-32.33333333,-299.9551072,0,0,1
3148,1,-15.33333333,-59.95979146,0,0,1
3149,1,-369.9166667,-56.50630569,0,0,1
3150,1,-380,892,0,0,1
3151,2,-6.833333333,-120.9135865,0,1,1
3152,2,-362.8333333,-264.4010878,0,0,0
3153,1,530.5,-34.62925251,0,0,1
3154,1,3.933333333,-60,0,0,1
3155,1,763.3333333,-59.91030137,0,0,1
3156,2,221.8333333,-64.41783839,0,1,0
3157,2,69.33333333,164.7069933,0,1,0
3158,1,144.1666667,-176.1226573,0,1,0
3159,1,534.5,-16.01472965,0,0,0
3160,1,-50,1836,0,0,1
3161,1,-163,-59.37884383,0,0,1
3162,1,69.05,-59.89013689,0,0,1
3163,1,-46.16666667,-300,0,0,1
3164,1,121.5,-16.34380133,0,0,1
3165,1,499.5,-59.91763234,0,0,1
3166,1,729.3666667,-27.36778212,0,1,1
3167,1,-37.83333333,-199.9833939,0,0,1
3168,1,512.8333333,-85.62306431,0,1,1
3169,1,1564,137.1160323,0,1,0
3170,1,22.83333333,-159.0536071,0,1,0
3171,1,-203.6666667,46.50426737,0,1,0
3172,1,-360,-60,0,0,1
3173,1,4,-140.2449701,0,1,1
3174,1,1161.833333,-38.2713166,0,1,0
3175,1,-344.6666667,-59.14847334,0,0,1
3176,1,-26.83333333,-106.3926283,0,0,1
3177,1,269.3333333,-13.74489802,0,0,1
3178,1,314.6833333,-87.29110293,0,0,1
3179,1,1320,-39.85527515,0,0,1
3180,1,326.6666667,-55.03461612,0,0,1
3181,1,51.83333333,-51.5753705,0,0,1
3182,1,-169,-37.0705636,0,0,1
3183,1,46,-59.72332772,0,0,1
3184,1,454.5,-78.57017859,0,0,0
3185,1,13.66666667,63.03889298,0,0,0
3186,1,833.1666667,11.12819472,0,1,0
3187,1,-145.6666667,-102.9188763,0,0,0
3188,1,-213.3333333,-80.11715984,0,1,0
3189,1,278.8333333,-49.29614114,0,1,0
3190,1,173.8333333,-4.808813171,0,1,0
3191,1,75.66666667,-49.44677448,0,0,1
3192,1,485,-1.928045934,0,1,0
3193,1,178.75,-0.542560237,0,1,1
3194,1,-126.6666667,-60,0,0,1
3195,1,-114.8333333,-59.15156651,0,0,1
3196,1,103.8666667,-56.18739429,0,1,1
3197,1,38.66666667,4.293932908,0,1,0
3198,1,70.5,-21.10523764,0,1,1
3199,2,-227,-309.7817556,0,1,0
3200,1,702.75,-17.36228803,0,1,1
3201,1,2.333333333,-206.3340819,0,1,1
3202,2,1484.5,-79.51944165,0,0,0
3203,1,439,-27.11698435,0,1,0
3204,1,63.33333333,-8.394421578,0,0,1
3205,1,-200,1494,0,0,1
3206,1,2602,-263.1446495,0,0,1
3207,1,1183.5,162.1008712,0,0,0
3208,1,436.6666667,-32.1185752,1,1,1
3209,1,-45.33333333,-108.4801603,0,0,1
3210,1,-241.6666667,-59.57620222,0,0,1
3211,1,-262.6666667,-59.9895195,0,0,1
3212,1,-21.66666667,-55.83955987,0,0,1
3213,1,-197.8333333,-50.37887383,0,0,1
3214,1,467.5,-300,0,0,1
3215,1,198.1666667,-58.4192954,0,0,1
3216,1,-25.33333333,-59.02198466,0,0,1
3217,1,130.0333333,-49.93543807,0,0,1
3218,1,-50,-294.9090385,0,0,1
3219,1,215.3333333,59.38207649,0,1,0
3220,1,211,-30.44183098,0,0,1
3221,1,-258.5,-36.23232364,0,0,1
3222,1,381,31.4835515,0,1,1
3223,1,79.5,-61.70130755,1,1,0
3224,1,-8.833333333,110.5782189,0,1,0
3225,2,859.6666667,-139.1926878,0,0,0
3226,1,460.3333333,-53.65755288,0,0,0
3227,1,475,-60,0,0,1
3228,1,12.5,-71.90540001,0,1,0
3229,1,-15.83333333,-205.7981954,0,0,1
3230,1,-164.3333333,-59.1226457,0,0,1
3231,2,1232,-96.05926801,0,1,0
3232,1,-19.66666667,-299.2158934,0,0,1
3233,1,2304,-59.90224419,0,0,1
3234,1,150.5,-134.175953,0,1,0
3235,1,434.1666667,90.37925722,0,1,0
3236,1,-42.5,-293.7171149,0,0,1
3237,1,15,-64.49581623,0,1,1
3238,1,2061,-28.39372278,0,1,0
3239,1,116.1,-26.20358828,0,1,1
3240,1,675,-24.79509708,0,1,1
3241,1,1285.866667,-9.388874133,0,1,1
3242,2,805.6666667,-292.1618091,0,1,0
3243,1,893.3333333,-46.79140587,0,1,0
3244,1,1338,82.17271555,0,1,0
3245,1,933.9833333,-3.408945152,0,1,1
3246,1,-21.66666667,-35.09999275,0,0,1
3247,1,124.8333333,82.38568705,0,0,0
3248,1,-199.3333333,-60,0,0,1
3249,1,1189.166667,-14.86554845,0,1,1
3250,1,-170.35,-63.49607842,0,1,1
3251,1,588.7333333,-57.14596764,0,0,1
3252,1,-49.83333333,-299.7271261,0,0,1
3253,1,-8.833333333,-299.7050015,0,0,1
3254,1,14.83333333,-59.95754798,0,0,1
3255,1,112.3333333,49.78829424,0,1,0
3256,1,-32.5,-3.535285334,0,0,1
3257,1,-200,-59.01881599,0,0,1
3258,1,-347.3333333,-60,0,0,1
3259,1,409.1666667,188.849084,0,1,0
3260,1,93.36666667,-59.16089543,0,0,1
3261,1,-140,-60,0,0,1
3262,1,510,912.6342516,0,0,1
3263,1,53.83333333,243.3188358,0,0,0
3264,1,-240.8333333,9.591936509,0,0,1
3265,1,-79.88333333,-59.94439292,0,0,1
3266,1,105.8333333,-59.82298144,0,0,1
3267,1,-50,-300,0,0,1
3268,1,245.3333333,-277.4035203,0,0,1
3269,1,409,-24.25545406,0,0,1
3270,1,-167.5666667,-23.22712173,0,0,1
3271,1,-41.83333333,-132.1402519,0,0,1
3272,1,341.3333333,50.76046442,0,0,0
3273,1,403.8333333,17.79273724,0,1,1
3274,1,210.1666667,-116.0238157,0,1,0
3275,1,-198,-56.14083354,0,0,1
3276,1,-48,513.9944005,0,0,0
3277,1,-148.8333333,-52.77296295,0,0,1
3278,1,715.6666667,144.7174323,1,1,0
3279,1,-4.5,-59.99951029,0,0,1
3280,1,596.6666667,190.1674967,0,1,0
3281,1,-165.5,-65.49399662,0,1,1
3282,1,466.5,15.36366129,0,1,1
3283,1,889.1666667,-60,0,0,1
3284,1,2033.666667,40.0058609,0,1,0
3285,1,195,-175.5941469,0,1,0
3286,1,-190.1666667,-48.22249577,0,1,1
3287,1,-147,-50.1837972,0,0,1
3288,2,517.4,-71.38003135,0,1,1
3289,1,-97.03333333,156.9960823,0,0,1
3290,1,50.5,-100.4812942,0,0,0
3291,1,693.1666667,-154.5295809,0,0,1
3292,1,114.8333333,-213.1663511,0,0,1
3293,1,-50,1352,0,0,1
3294,1,-19.83333333,-255.9420374,0,0,1
3295,1,-360.3333333,-47.54386878,0,0,1
3296,1,222.1666667,-299.8005926,0,0,0
3297,1,-171.6666667,-60,0,0,1
3298,1,-200,1390,0,0,1
3299,1,-28,-182.5782907,0,0,1
3300,1,-328.5,-58.61751779,0,0,1
3301,1,3907,-299.7838249,0,0,1
3302,1,10,637,0,0,1
3303,1,-121.5,-59.90581714,0,0,1
3304,1,-251,-59.13660682,0,0,1
3305,1,270.8333333,-59.80539962,0,0,1
3306,1,1753,-58.23199844,0,0,1
3307,1,-377.5,-59.90845513,0,0,1
3308,1,-204.8333333,-58.84169653,0,0,1
3309,1,-91.33333333,-8.658531083,0,0,1
3310,1,229.6666667,-64.76774289,0,1,1
3311,1,220.1666667,146.0446393,1,1,0
3312,1,-148.0666667,-59.83686371,0,0,1
3313,1,-31,-220.5765435,0,0,1
3314,1,-422.3333333,-72.22092522,0,0,0
3315,1,96.5,-49.40049154,0,0,1
3316,2,195.5,-35.83342611,0,0,0
3317,1,-108.6666667,1.378371715,0,0,1
3318,1,0.683333333,-198.6938133,0,0,1
3319,1,621.5,10.25416204,0,1,1
3320,1,-49.33333333,-294.429142,0,1,1
3321,1,-198.5166667,-27.53430168,0,0,1
3322,1,90.5,-48.03571914,0,1,0
3323,2,279.8333333,-361.1965656,0,1,0
3324,1,1.333333333,-138.4038663,0,1,1
3325,2,76.5,-113.7816388,0,1,0
3326,1,232.3333333,392.6470548,0,0,0
3327,1,-148.8333333,-59.79564829,0,0,1
3328,1,-20,-49.98024845,0,0,1
3329,1,-220.5,-514.2346334,0,1,1
3330,1,1538.5,103.049182,0,1,0
3331,1,660,-55.26731465,0,1,0
3332,1,693.8333333,-23.80420052,0,1,0
3333,1,-119.3333333,-25.66799358,0,1,1
3334,1,244.1666667,5.810106163,0,1,0
3335,1,90.4,-51.98931555,0,0,1
3336,1,28.33333333,-8.253793497,0,1,1
3337,1,-127.3833333,-59.66925491,0,0,1
3338,1,323.6666667,-135.4493886,0,1,0
3339,1,-3.5,-18.68803462,0,1,0
3340,1,-278.6666667,-60,0,0,1
3341,1,-50,614,0,0,1
3342,1,236.8333333,-84.09967752,0,1,0
3343,1,40.5,-46.80815601,0,0,1
3344,1,1132.666667,36.4924692,0,0,0
3345,1,-50,-289.6246238,0,0,1
3346,1,-324.8333333,-59.92593427,0,0,1
3347,1,-130,-135.0202699,0,0,1
3348,1,288.3,-179.3490614,0,0,1
3349,1,-199.8333333,-60,0,0,1
3350,1,116.8333333,-8.514364416,0,0,1
3351,1,937.8333333,-56.88495474,0,1,0
3352,2,1112.166667,184.5642949,0,1,0
3353,1,1122,-44.70365531,0,1,0
3354,1,-50,5,0,0,1
3355,1,-71,-59.82652352,0,0,1
3356,2,1131.166667,-227.2244298,0,0,0
3357,2,337.1666667,-189.764585,0,0,0
3358,1,78.33333333,41.99313221,0,0,0
3359,2,-223.8333333,31.77220257,0,1,1
3360,1,568.1666667,-47.20891637,0,1,1
3361,1,230.2,-59.77284288,0,0,1
3362,1,-192.6333333,-59.9988616,0,0,1
3363,1,82.33333333,-150.6239355,0,1,0
3364,1,-91.16666667,-11.74262848,0,0,1
3365,1,-46.5,-5.486875851,0,0,1
3366,1,-51.83333333,-59.98586871,0,0,1
3367,1,-37.16666667,-11.14651602,0,0,1
3368,1,-97,-59.79351,0,0,1
3369,1,1620.166667,-55.2206992,0,0,1
3370,1,872.3333333,-39.78000745,0,0,1
3371,1,150.3333333,-15.10654944,0,0,1
3372,2,-420,146,0,0,1
3373,1,-50,-294.2764244,0,0,1
3374,1,-200,1932,0,0,1
3375,1,640.5,162.8450311,0,1,0
3376,1,662.1666667,33.60422287,0,1,0
3377,1,358.1,-82.36342364,0,0,1
3378,1,-38.5,-112.6924062,0,0,1
3379,1,239.5,-167.9583857,1,1,1
3380,1,200.6666667,136.1589643,0,1,0
3381,1,54.83333333,43.33247189,0,0,1
3382,1,546.1,49.65315127,0,1,1
3383,1,-120.1666667,-55.11179606,0,0,1
3384,1,183.9166667,-75.0429375,0,1,1
3385,1,-98.5,-58.74736929,0,0,1
3386,1,-168.3333333,-59.87887585,0,0,1
3387,1,233.1666667,7.901641383,0,1,1
3388,1,593.1666667,-506.2337346,0,1,0
3389,1,-37.5,-149.8599759,0,0,1
3390,1,-33.66666667,-149.8833542,0,1,1
3391,1,1078,345.0754719,0,1,0
3392,1,362.8333333,-475.4847057,0,1,1
3393,1,2025.333333,-59.79050972,0,1,0
3394,1,317.8,-58.76541727,0,0,1
3395,1,-165.1666667,-46.12591466,0,0,1
3396,1,-36.26666667,-221.0189475,0,0,1
3397,1,28.66666667,-220.3624465,0,1,0
3398,1,-38.66666667,-278.9372086,0,0,1
3399,1,340,-59.98632793,0,0,1
3400,1,40.66666667,-60,0,0,1
3401,1,18,-59.59032794,0,0,1
3402,1,-249.5,-40.00644814,0,0,1
3403,1,78.16666667,22.93390245,0,0,0
3404,1,-183.5,-59.82028138,0,0,1
3405,1,157.6666667,-54.52065372,0,0,1
3406,1,1588.1,-59.81322606,0,0,1
3407,1,1532.666667,-93.31182088,0,1,0
3408,1,968.6666667,-18.19928947,0,0,1
3409,1,-63.16666667,-49.07156103,0,0,1
3410,1,-23.16666667,-19.19218662,0,0,1
3411,1,-80.33333333,-6.867678098,0,0,1
3412,1,0,-299.5986602,0,0,1
3413,1,-174.8333333,-17.99490489,0,0,1
3414,1,1755,83.86483383,0,0,1
3415,1,442.8666667,-59.98135003,0,0,1
3416,1,-35.5,7.083613395,0,0,0
3417,1,-315.5,-14.45059377,0,0,1
3418,1,-49.66666667,-299.8177261,0,0,1
3419,1,-50,1465,0,0,1
3420,1,154.1666667,-21.63723076,0,1,0
3421,2,128,11.00755464,0,1,0
3422,1,210.7,-32.842455,0,0,1
3423,1,2421,145.0809028,0,0,1
3424,1,-199.6666667,-52.4111619,0,0,1
3425,1,-148.3333333,-54.43664885,0,0,1
3426,1,34.33333333,-130.5790792,0,0,1
3427,1,-378.8333333,-60,0,0,1
3428,1,-33.83333333,-59.92610717,0,0,1
3429,1,-186.1666667,-58.35846726,0,0,1
3430,1,268.8333333,1.318318605,0,0,1
3431,1,341.8333333,-59.7860233,0,0,1
3432,1,70.83333333,-146.7591918,0,0,1
3433,1,59.66666667,-59.81492696,0,0,1
3434,1,-178.5,-60,0,0,1
3435,1,-171.6666667,-59.92370093,0,0,1
3436,1,-319.1666667,-60,0,0,1
3437,1,-26.66666667,-223.9218806,0,0,1
3438,1,191.6666667,-59.02699375,0,0,1
3439,1,-15,-4.576688085,0,0,1
3440,3,566.8333333,-1019.115043,0,0,0
3441,1,-200,168,0,0,1
3442,1,29.16666667,-101.4125664,0,0,1
3443,1,1.333333333,-59.54936764,0,0,1
3444,1,284,-25.91257736,0,0,0
3445,1,-192.8333333,-59.926766,0,0,1
3446,1,863.8333333,-177.5350588,1,1,0
3447,1,1792.416667,28.01762891,0,1,1
3448,2,561.25,-355.9813729,0,1,1
3449,1,4162,53.45411777,0,0,1
3450,1,310.5,461.7558165,0,1,0
3451,1,807.8333333,-28.60573598,1,1,0
3452,1,713.1666667,189.9367791,0,1,0
3453,3,-1233,-608.7576731,0,0,0
3454,1,416.6666667,-122.0492246,0,1,1
3455,1,-194.3333333,69.52812401,0,0,1
3456,1,-197.1666667,-60,0,0,1
3457,1,-178.8333333,-57.77582827,0,0,1
3458,1,-436.8333333,-41.78440423,0,1,1
3459,2,-17.16666667,84.95398166,0,1,0
3460,1,-182.3333333,-59.79623604,0,0,1
3461,1,-187.8333333,-277.9885411,0,1,0
3462,2,194.5,-334.618271,0,1,1
3463,1,486,-65.41791712,0,1,0
3464,1,-86.16666667,-55.95336264,0,0,1
3465,1,-49.33333333,-150.4765665,0,1,1
3466,1,885.1666667,216.9736726,0,1,0
3467,1,-188.6666667,-59.65562558,0,0,1
3468,1,-179.1666667,-60,0,0,1
3469,1,406,-59.90055704,0,0,1
3470,1,205.6666667,-46.71812057,0,0,1
3471,1,318.1666667,212.1915968,0,1,0
3472,1,-45.5,-215.155326,0,1,1
3473,2,183.5,203.3982587,0,1,1
3474,1,-5.666666667,45.42065549,0,1,1
3475,1,-180,-162.6311207,0,1,1
3476,1,15.16666667,94.03452232,0,1,0
3477,1,97.66666667,-32.56050769,0,0,0
3478,1,804.3333333,-49.52614895,0,0,0
3479,1,407.6666667,2.348189709,1,0,0
3480,1,189.5,149.8342438,0,0,0
3481,1,3877.083333,-53.24069075,0,0,1
3482,1,-27.66666667,-158.5529225,0,1,0
3483,1,-102.1666667,-39.32461739,0,0,1
3484,1,-197.1666667,-59.87738291,0,0,1
3485,1,-48.16666667,-13.67804192,0,1,0
3486,1,-195,-59.87792282,0,0,1
3487,1,-420,-80,0,0,1
3488,1,435,-299.8545039,0,0,1
3489,1,1173,-9.240257311,0,1,0
3490,1,161.3333333,160.5869442,0,0,0
3491,1,389.5,-6.897717635,0,0,1
3492,1,58.33333333,-52.52948579,0,0,1
3493,1,-200,913,0,0,1
3494,1,-199.8333333,-54.70062542,0,0,1
3495,1,-83.66666667,-59.39433956,0,0,1
3496,1,565.8333333,-59.87257519,0,0,1
3497,1,17.66666667,-41.17622034,0,0,1
3498,1,-129.1666667,-59.82312844,0,0,1
3499,1,-109,-59.90645331,0,0,1
3500,1,1166.55,-21.01769447,0,0,1
3501,1,-83.5,-59.85998037,0,0,1
3502,1,-249.1666667,-59.79403556,0,0,1
3503,1,-380,671,0,0,1
3504,1,-46.66666667,-70.70965786,0,0,1
3505,1,-2.833333333,12.83218527,0,0,1
3506,1,72,82.13867257,0,0,0
3507,1,-64.83333333,-17.67527278,0,0,1
3508,1,1125,-52.35875139,0,1,1
3509,1,109.5,-53.62554691,0,0,0
3510,1,127,14.04768038,0,1,0
3511,1,-7,-102.4748968,0,0,1
3512,1,199.5,-29.54732704,0,0,1
3513,1,168.5,-299.6436152,0,0,1
3514,1,74.16666667,9.25750351,0,0,1
3515,1,161,-59.9575458,0,0,1
3516,1,-100,1730,0,0,1
3517,1,-341.5,-60,0,0,1
3518,1,-55.66666667,-46.26397618,0,0,1
3519,1,1270,-60,0,0,1
3520,1,245.8833333,-42.8420887,0,0,1
3521,1,1347.95,-29.21874978,0,1,1
3522,1,-121.5,-59.84482269,0,0,1
3523,1,292,-38.39337913,0,1,1
3524,1,-325.3333333,-60,0,0,1
3525,1,-45.33333333,-225.1349616,0,0,1
3526,1,579.5,146.4738059,0,1,0
3527,1,-50,-300,0,0,1
3528,1,-31.33333333,-176.4093416,0,0,1
3529,1,83.16666667,-59.98629735,0,0,1
3530,1,18.83333333,-59.75003685,0,0,1
3531,1,-42.16666667,-160.1622265,0,1,1
3532,1,-104,-60,0,0,1
3533,1,634,17.42937858,0,1,0
3534,1,214.5,-59.82344549,0,0,1
3535,1,-20.33333333,-151.3976996,0,0,1
3536,1,-362.3333333,-59.86954871,0,0,1
3537,1,-37.16666667,-36.91280062,0,0,1
3538,1,-312,-59.9663198,0,0,1
3539,1,12.33333333,-274.9005581,0,0,1
3540,1,12.33333333,-57.91871045,0,0,1
3541,1,3337.5,-59.99293067,0,0,1
3542,1,2443,-63.76990414,0,0,1
3543,1,-44.5,-14.58221349,0,0,1
3544,1,-45.83333333,-202.4814262,0,0,1
3545,1,-333.1666667,-59.40507499,0,0,1
3546,1,3.333333333,-59.89416218,0,0,1
3547,1,18.83333333,-198.9991957,0,0,1
3548,1,976.1666667,132.4393517,0,0,0
3549,1,355.6666667,-189.86127,0,0,1
3550,1,102,47.12739779,0,0,0
3551,1,295.5,8.41205053,0,1,0
3552,1,-285.3333333,-51.98970153,0,0,1
3553,1,-5.666666667,-99.80105109,0,1,0
3554,1,907.8333333,-59.91829967,0,0,1
3555,1,775,-59.28643131,0,0,1
3556,1,-235.3333333,-58.42598091,0,0,1
3557,1,285.3333333,-293.485147,0,1,1
3558,1,-197.6666667,-59.93267322,0,0,1
3559,1,60.75,-40.7642187,0,1,1
3560,1,5.166666667,-266.2857969,0,1,1
3561,1,-10,-59.97271061,0,0,1
3562,1,-119.3333333,-111.9014218,1,1,1
3563,1,-50,350,0,0,1
3564,1,-172.3333333,-59.8751955,0,0,1
3565,2,65,-119.3591676,0,1,0
3566,1,-192.1666667,-59.82236385,0,0,1
3567,1,123.7666667,-48.43358066,0,0,1
3568,1,81.83333333,-19.79985809,0,0,1
3569,1,25,-275.3148928,0,0,1
3570,1,76.83333333,-42.18603124,0,0,1
3571,1,3035.666667,-198.859655,0,0,1
3572,1,3738.1,-59.55879593,0,0,1
3573,1,2627.166667,-36.46878099,0,0,1
3574,1,-192.8333333,-38.45595255,0,0,1
3575,1,-200,524,0,0,1
3576,1,3.666666667,-184.3416822,0,1,1
3577,1,-59.6,-59.82276812,0,0,1
3578,1,-247,-59.81281896,0,0,1
3579,1,-159.5,-59.82380095,0,0,1
3580,1,72.83333333,-274.1454568,0,0,1
3581,2,-380.8333333,-1002.443123,0,1,0
3582,1,2671.666667,-308.1079697,0,0,0
3583,1,-242,-52.55671163,0,0,1
3584,1,-343.5,-13.79446252,0,0,1
3585,1,91.66666667,707.789823,0,0,1
3586,1,155.5,-16.36252149,0,0,1
3587,1,-200,1845,0,0,1
3588,1,760,-60,0,0,1
3589,1,-200,825,0,0,1
3590,1,-200,966,0,0,1
3591,1,-200,1927,0,0,1
3592,1,-100.1666667,-59.79366922,0,0,1
3593,1,-144.3666667,-66.19224696,0,0,1
3594,1,-162,-59.84003592,0,0,1
3595,1,-50,-59.73883915,0,0,1
3596,2,519.8333333,-280.5570673,0,1,0
3597,1,-159,-66.52382817,0,1,0
3598,1,693.1666667,-38.11546588,0,0,0
3599,1,-81.5,-44.85855283,0,0,1
3600,1,-156.1666667,-59.9997777,0,0,1
3601,1,-50,1979,0,0,1
3602,1,-174.8333333,-57.85492337,0,0,1
3603,1,-371.1666667,234.5522101,0,0,1
3604,1,309.6666667,-44.87147658,0,0,1
3605,1,88.66666667,-39.46183675,0,1,0
3606,1,-34.5,-273.883783,0,0,1
3607,1,-1.833333333,-238.8653716,0,0,1
3608,1,223.1833333,-59.35008925,0,0,1
3609,1,245.1666667,-58.21786865,0,0,1
3610,1,-338.3333333,-38.41731574,0,0,1
3611,1,-109.5,-59.19189782,0,0,1
3612,1,-126.1666667,-59.82324085,0,0,1
3613,1,993.3333333,129.1702732,0,1,0
3614,2,-136.1666667,-22.81894586,0,1,0
3615,2,-427.7666667,-291.0786962,0,1,1
3616,1,-79.33333333,-14.62136897,0,1,0
3617,1,-82.33333333,-93.0973502,0,1,0
3618,1,147.8333333,-65.21599538,0,1,1
3619,1,415.1666667,47.40870738,0,0,0
3620,2,112.1666667,60.07554453,0,0,1
3621,1,255,-31.36275754,0,1,1
3622,1,299.1666667,-33.45906977,0,1,1
3623,1,937.1666667,548.8715685,0,1,1
3624,1,-49.83333333,-35.49940467,0,1,1
3625,1,-162.1666667,-46.83134127,0,0,1
3626,1,-200,-60,0,0,1
3627,1,3.166666667,-59.82131743,0,0,1
3628,1,186.3333333,109.030743,0,1,0
3629,1,204.1666667,8.174642624,0,1,1
3630,1,1227.333333,-187.006108,0,0,1
3631,1,-27.16666667,-158.3304375,0,1,1
3632,1,-190,-59.95404148,0,0,1
3633,1,1.833333333,-59.58992434,0,0,1
3634,1,447.5,-60,0,0,1
3635,1,-35,-38.5804726,0,0,1
3636,1,3270,-79.70180909,0,1,0
3637,1,-39.66666667,-59.89840742,0,0,1
3638,1,-200,-56.1400706,0,0,1
3639,1,180.1666667,20.62154735,0,0,1
3640,1,-380,158,0,0,1
3641,1,-208.6666667,18.96615083,0,0,1
3642,1,-200,1158,0,0,1
3643,1,-200,613,0,0,1
3644,1,-145.5,-59.17775803,0,0,1
3645,1,-197.5,-57.28405435,0,0,1
3646,1,-200,1621,0,0,1
3647,1,1053.666667,-79.70429421,0,1,0
3648,1,-41.83333333,-53.71802481,0,0,1
3649,1,-189.1666667,-41.6690793,0,0,1
3650,2,860.9666667,24.4537379,0,1,1
3651,1,-97,-69.77976764,0,0,1
3652,2,781.7666667,-306.1923075,0,1,1
3653,1,-46.83333333,86.08055765,0,0,1
3654,2,-76.4,-240.0986795,0,1,1
3655,1,-305.8333333,-35.45686141,0,0,1
3656,1,-50,99,0,0,0
3657,1,-75.2,-57.95323248,0,0,1
3658,1,199.8333333,-71.71718071,0,1,1
3659,1,-200,-52.73056469,0,1,1
3660,2,1011,332.3217558,0,1,1
3661,2,658.7,-108.7035093,0,1,1
3662,1,132.8333333,-269.2549126,0,1,1
3663,1,399.3333333,277.1726014,0,1,0
3664,1,838,-58.3968935,0,0,1
3665,1,-50,1005,0,1,1
3666,1,137.3333333,-41.05639958,0,1,1
3667,1,-186.6666667,-42.99819634,0,1,1
3668,1,721.6,11.29658079,0,0,1
3669,1,64.5,-110.4195688,0,1,1
3670,1,127.9333333,-49.20685085,0,0,1
3671,1,234.7,-59.42731216,0,0,1
3672,1,-50,1473,0,0,1
3673,1,842.3333333,-43.1579855,1,0,1
3674,1,55.65,-107.6544309,0,0,1
3675,1,-71.16666667,-198.8119574,0,1,0
3676,1,461.9333333,-212.8910975,0,1,1
3677,1,605.5,-258.3313668,0,1,0
3678,1,-50,322,0,0,1
3679,1,-50,268,0,1,0
3680,1,44.5,-59.99988261,0,0,1
3681,1,668.5,-29.94965334,0,1,1
3682,1,338.5,-26.07832623,0,1,1
3683,1,-254.5,-56.42309892,0,0,1
3684,1,-345.3333333,-57.11378956,0,0,1
3685,1,1858.5,143.4105569,0,1,0
3686,1,-35.16666667,-58.51859943,0,0,1
3687,1,643,-54.85763693,0,1,1
3688,1,528.1666667,-1.090958083,0,1,0
3689,2,-367,-440.3998775,0,1,1
3690,1,2176.5,-54.91737004,0,1,0
3691,1,-109.3333333,-30.62370408,0,0,0
3692,2,-29.33333333,-825.0983136,0,1,1
3693,1,483.8333333,-56.53336082,0,1,1
3694,1,-45.5,-299.9379015,0,0,1
3695,1,277.1666667,-122.8583907,0,1,1
3696,1,86.16666667,-108.4204698,0,1,1
3697,1,2027.5,-88.36383772,0,0,1
3698,1,-107.5833333,-57.39211168,0,0,1
3699,1,1489.666667,94.67974651,0,0,1
3700,1,3600,-39.62059832,0,0,1
3701,1,518.2666667,76.97288808,0,0,1
3702,1,-0.666666667,-189.2268227,0,0,1
3703,1,1523.666667,-177.8498728,0,1,0
3704,1,819,11.3484637,0,0,0
3705,2,-270.8333333,-891.592023,0,1,1
3706,1,125,102.6504163,0,0,0
3707,1,-45.83333333,-89.80111058,0,1,0
3708,2,-479.3333333,-859.2308165,0,1,0
3709,1,783.3166667,-270.2708347,0,1,1
3710,1,32.33333333,-37.85831803,0,0,0
3711,1,-231.8333333,-70.02484915,0,1,0
3712,1,356.5,47.14719067,1,1,0
3713,1,-230,-33.56808662,0,0,1
3714,1,-184.6666667,-51.40691787,0,0,0
3715,1,993,2.264038637,0,0,0
3716,1,-50,610,0,0,1
3717,1,-187.8333333,-59.5771798,0,0,1
3718,1,-49.66666667,-203.6001021,0,0,1
3719,1,970.5,-59.93716393,0,0,1
3720,1,2964,-296.8697227,0,0,1
3721,1,-64.33333333,-5.199718793,0,0,1
3722,1,28.83333333,-145.0343064,0,0,1
3723,1,-31.16666667,-288.235969,0,0,1
3724,1,-50,589,0,0,1
3725,1,-45.5,-300,0,0,1
3726,1,440.5333333,-35.45401676,0,0,1
3727,1,537.5,-23.44890118,0,0,1
3728,1,162.3333333,-118.7162736,0,0,0
3729,2,1929.666667,-15.68365637,0,0,0
3730,1,2150.666667,264.6020057,0,0,0
3731,1,1440.666667,61.55974195,0,0,1
3732,1,-56.03333333,-75.60521421,0,0,1
3733,1,2135.5,-74.33235063,0,1,0
3734,1,438.8333333,-19.26593809,0,1,1
3735,2,2910.666667,-251.2875306,0,0,0
3736,1,-140,-60,0,0,1
3737,1,-380,-32.73849487,0,0,1
3738,1,-200,5,0,0,1
3739,1,895,67.44967302,0,0,1
3740,1,-38.5,-297.9255991,0,0,1
3741,1,-6.816666667,-273.6449872,0,0,1
3742,1,347.1666667,-43.69384718,0,0,1
3743,1,91.16666667,-24.40591717,0,0,1
3744,1,-361,-59.82633998,0,0,1
3745,1,-375.3333333,-55.15903864,0,0,1
3746,1,-153.95,-59.91291324,0,0,1
3747,1,-50,237,0,0,1
3748,1,-310.6666667,30.40312202,0,0,1
3749,1,-115.8333333,-16.60538419,0,1,0
3750,1,-357.5,-59.78386879,0,0,1
3751,1,471.8333333,51.7063365,0,1,0
3752,1,1376.666667,-89.79345417,0,0,1
3753,1,718.1666667,58.98617442,0,0,0
3754,1,420.5,-164.2226738,0,0,0
3755,1,118.1666667,1.67574145,0,0,0
3756,1,1327.666667,-121.2229021,0,0,0
3757,1,1505.2,-277.3628508,0,0,1
3758,1,0,-39.85095024,0,0,1
3759,1,-188.5,-60,0,0,1
3760,1,351.8333333,107.2364447,1,1,0
3761,1,429.9666667,-11.28317434,0,1,1
3762,1,-219.8333333,-463.4612145,0,1,1
